,lat,long,headings,segment_links
38.9023974_-77.0466515,38.9023974,-77.0466515,"[90.10479913959205, 179.96668406879883]","['38.9023963_-77.0458805', '38.9013267_-77.0466507']"
38.9027349_-77.0494689,38.9027349,-77.0494689,[321.2671286654991],['38.9029695_-77.0497107']
38.9026491_-77.051416,38.9026491,-77.051416,"[180.953473375995, 269.97826417390127, 0.09152989025272973]","['38.9024153_-77.051421', '38.9026486_-77.0530701', '38.9029901_-77.0514153']"
38.9024153_-77.051421,38.9024153,-77.051421,"[0.9534702360213032, 98.71540086409584, 180.2489463667195]","['38.9026491_-77.051416', '38.9023368_-77.050763', '38.9011257_-77.0514282']"
38.9023368_-77.050763,38.9023368,-77.050763,[142.48841811413655],['38.9020939_-77.0505234']
38.9020939_-77.0497251,38.9020939,-77.0497251,"[90.35038086443416, 45.477800206393226]","['38.9020896_-77.0488223', '38.9021712_-77.0496241']"
38.9006965_-77.0466537,38.9006965,-77.0466537,"[81.85942582562166, 269.953339994364]","['38.9008477_-77.0452954', '38.9006951_-77.0488308']"
38.9025289_-77.0466508,38.9025289,-77.0466508,"[270.50451045991906, 180.23735209989457, 89.8174970062932]","['38.9025748_-77.0533771', '38.9023974_-77.0466515', '38.9025298_-77.0462875']"
38.9037343_-77.0466524,38.9037343,-77.0466524,"[179.90568086595022, 90.03314714138452]","['38.902647_-77.0466501', '38.9037335_-77.0449044']"
38.9056237_-77.046642,38.9056237,-77.046642,"[244.0619623647678, 180.2454267346071]","['38.9052866_-77.0475326', '38.9037343_-77.0466524']"
38.906225_-77.0466407,38.906225,-77.0466407,"[217.92713963432382, 180.09639517158845, 35.59502848475313]","['38.9058578_-77.0470084', '38.9056237_-77.046642', '38.9072482_-77.0456995']"
38.9072435_-77.0466417,38.9072435,-77.0466417,"[179.9562237312458, 270.10967361449207]","['38.906225_-77.0466407', '38.9072467_-77.0488034']"
38.9037391_-77.048815,38.9037391,-77.048815,"[0.28750483796773096, 90.16273672819767]","['38.9039252_-77.0488138', '38.9037343_-77.0466524']"
38.9052866_-77.0475326,38.9052866,-77.0475326,"[216.21756182274171, 268.60334509794325, 35.532401366634645]","['38.9039252_-77.0488138', '38.9052623_-77.048813', '38.9058578_-77.0470084']"
38.9058578_-77.0470084,38.9058578,-77.0470084,"[215.5327305847103, 37.92690870204717]","['38.9052866_-77.0475326', '38.906225_-77.0466407']"
38.9072482_-77.0456995,38.9072482,-77.0456995,"[269.6330131917209, 215.59561960981821]","['38.9072435_-77.0466417', '38.906225_-77.0466407']"
38.9011257_-77.0514282,38.9011257,-77.0514282,"[36.02681765741653, 216.8461226212394, 0.24894184521298257, 180.09435835987276]","['38.9020939_-77.0505234', '38.9007027_-77.0518355', '38.9024153_-77.051421', '38.9007004_-77.0514291']"
38.9007004_-77.0514291,38.9007004,-77.0514291,"[270.41678404380764, 0.09435779469498584]","['38.9007027_-77.0518355', '38.9011257_-77.0514282']"
38.9029901_-77.0514153,38.9029901,-77.0514153,"[129.05699926218216, 0.3592355430878911, 294.41654575056316, 180.09153032985427]","['38.9027168_-77.0509825', '38.9037348_-77.0514093', '38.9036569_-77.0533028', '38.9026491_-77.051416']"
38.9037348_-77.0514093,38.9037348,-77.0514093,"[89.79503047375033, 0.00880349098338229, 180.35923931113942]","['38.9037384_-77.0501136', '38.9052542_-77.051409', '38.9029901_-77.0514153']"
38.9052542_-77.051409,38.9052542,-77.051409,"[0.04467931248831292, 180.0088036793906, 269.9889195856942]","['38.90725_-77.051407', '38.9037348_-77.0514093', '38.9052539_-77.053301']"
38.90725_-77.051407,38.90725,-77.051407,"[180.04468056858423, 216.44168658730493, 90.08979435730532]","['38.9052542_-77.051409', '38.9052539_-77.053301', '38.9072484_-77.050101']"
38.9006994_-77.0501185,38.9006994,-77.0501185,"[90.24544141876356, 0.24884548011516472]","['38.9006951_-77.0488308', '38.901882_-77.0501119']"
38.9007032_-77.0533106,38.9007032,-77.0533106,"[0.4242118551160843, 90.02449198679096]","['38.9015756_-77.0533023', '38.9007027_-77.0518355']"
38.9025278_-77.0448671,38.9025278,-77.0448671,"[0.07519116506074397, 90.33673634311288, 270.25456660726695]","['38.9026464_-77.0448669', '38.9025258_-77.04443', '38.9025285_-77.0450696']"
38.9037335_-77.0449044,38.9037335,-77.0449044,[1.0521184235694818],['38.905653_-77.0448591']
38.905653_-77.0448591,38.905653,-77.0448591,"[0.1456032710887598, 268.79074783185087]","['38.9072453_-77.0448539', '38.9056237_-77.046642']"
38.9072453_-77.0448539,38.9072453,-77.0448539,[270.2527774544768],['38.9072482_-77.0456995']
38.9020896_-77.0488223,38.9020896,-77.0488223,"[309.51906999172513, 114.29479177193451, 0.44245110334770743]","['38.9023614_-77.0492457', '38.9013267_-77.0466507', '38.902402_-77.0488192']"
38.9052623_-77.048813,38.9052623,-77.048813,"[0.2082741125246912, 269.6768361551585]","['38.9064397_-77.0488075', '38.9052566_-77.05011']"
38.9064397_-77.0488075,38.9064397,-77.0488075,"[112.5690673233172, 0.22651745293359227]","['38.9058578_-77.0470084', '38.9072467_-77.0488034']"
38.9072467_-77.0488034,38.9072467,-77.0488034,[270.0968701688131],['38.9072484_-77.050101']
38.9036569_-77.0533028,38.9036569,-77.0533028,"[86.97320301380034, 0.05025430571384959, 114.41536038503176]","['38.9037348_-77.0514093', '38.9052539_-77.053301', '38.9029901_-77.0514153']"
38.901556_-77.0523593,38.901556,-77.0523593,"[271.5301785075244, 180.0, 1.4182423689389907]","['38.9015756_-77.0533023', '38.9011782_-77.0523593', '38.9019552_-77.0523466']"
38.9019552_-77.0523466,38.9019552,-77.0523466,[181.41825034436644],['38.901556_-77.0523593']
38.9011782_-77.0523593,38.9011782,-77.0523593,[0.0],['38.901556_-77.0523593']
38.9052566_-77.05011,38.9052566,-77.05011,"[269.8643760137431, 180.10572753157203]","['38.9052542_-77.051409', '38.9037384_-77.0501136']"
38.9052539_-77.053301,38.9052539,-77.053301,"[180.0502554361562, 36.440497064406486]","['38.9036569_-77.0533028', '38.90725_-77.051407']"
38.9072484_-77.050101,38.9072484,-77.050101,"[270.09061460554574, 90.09605519622221, 180.20146554220673]","['38.90725_-77.051407', '38.9072467_-77.0488034', '38.9052566_-77.05011']"
38.9037384_-77.0501136,38.9037384,-77.0501136,"[186.61423171430783, 89.99964799820509]","['38.9030713_-77.050213', '38.9037384_-77.0489926']"
38.9024259_-77.0507933,38.9024259,-77.0507933,[165.17670611319534],['38.9023368_-77.050763']
38.9015756_-77.0533023,38.9015756,-77.0533023,"[91.5295863186791, 180.42421706733984, 0.05900790706277803]","['38.901556_-77.0523593', '38.9007032_-77.0533106', '38.9024068_-77.0533012']"
38.9026486_-77.0530701,38.9026486,-77.0530701,"[270.620047843369, 252.8341499530638]","['38.9026506_-77.0533076', '38.9025748_-77.0533771']"
38.902647_-77.0466501,38.902647,-77.0466501,"[270.08370984220204, 180.26428196880602]","['38.9026492_-77.0485993', '38.9025289_-77.0466508']"
38.9026212_-77.0494413,38.9026212,-77.0494413,[349.30250821830407],['38.9027349_-77.0494689']
38.9025748_-77.0533771,38.9025748,-77.0533771,[],[]
38.9024021_-77.0485716,38.9024021,-77.0485716,[90.17961360591573],['38.9023974_-77.0466515']
38.9025258_-77.04443,38.9025258,-77.04443,[270.3370108397391],['38.9025278_-77.0448671']
38.9023961_-77.0455995,38.9023961,-77.0455995,"[62.648373265903786, 89.76850091955566]","['38.9025285_-77.0452706', '38.9023984_-77.0448673']"
38.9025285_-77.0452706,38.9025285,-77.0452706,"[89.99993688675585, 270.0403024910711]","['38.9025285_-77.0450696', '38.9025288_-77.045821']"
38.9025285_-77.0450696,38.9025285,-77.0450696,"[297.9348002676988, 270.00006311324415, 90.25443943782892]","['38.902644_-77.0453495', '38.9025285_-77.0452706', '38.9025278_-77.0448671']"
38.902644_-77.0453495,38.902644,-77.0453495,[269.88350502965875],['38.9026429_-77.0460434']
38.9024118_-77.0530178,38.9024118,-77.0530178,[89.83812278845704],['38.9024153_-77.051421']
38.9025294_-77.0461193,38.9025294,-77.0461193,"[125.61073630568364, 270.1751404390314, 90.14799432111403]","['38.9023963_-77.0458805', '38.9025298_-77.0462875', '38.9025288_-77.045821']"
38.9023963_-77.0458805,38.9023963,-77.0458805,[90.0523134875001],['38.9023961_-77.0455995']
38.9026506_-77.0533076,38.9026506,-77.0533076,[0.21268033736066627],['38.9036569_-77.0533028']
38.9023984_-77.0448673,38.9023984,-77.0448673,[0.06891567149455113],['38.9025278_-77.0448671']
38.9026429_-77.0460434,38.9026429,-77.0460434,"[239.2312903985008, 270.4977241427347]","['38.9025298_-77.0462875', '38.902647_-77.0466501']"
38.9026464_-77.0448669,38.9026464,-77.0448669,"[358.46229656972713, 269.6340163062149]","['38.9037335_-77.0449044', '38.902644_-77.0453495']"
38.9026492_-77.0485993,38.9026492,-77.0485993,"[175.0142309874551, 269.9327084716352]","['38.9024021_-77.0485716', '38.902649_-77.0488179']"
38.902402_-77.0488192,38.902402,-77.0488192,"[0.23467439355999886, 89.97018702215405]","['38.902649_-77.0488179', '38.9024021_-77.0485716']"
38.902649_-77.0488179,38.902649,-77.0488179,"[0.11861677316466057, 279.6235268779092]","['38.9037391_-77.048815', '38.9027349_-77.0494689']"
38.9027168_-77.0509825,38.9027168,-77.0509825,"[153.15380790620543, 258.65283299465375]","['38.9024259_-77.0507933', '38.9026491_-77.051416']"
38.9020388_-77.0503798,38.9020388,-77.0503798,"[91.15925530893833, 126.94638914384547]","['38.9020315_-77.0499163', '38.901882_-77.0501119']"
38.9024068_-77.0533012,38.9024068,-77.0533012,[88.70118412194961],['38.9024118_-77.0530178']
38.9039252_-77.0488138,38.9039252,-77.0488138,"[216.6815047703396, 0.02667668263006817, 36.21675719633737]","['38.9037384_-77.0489926', '38.9052623_-77.048813', '38.9052866_-77.0475326']"
38.9037384_-77.0489926,38.9037384,-77.0489926,"[36.68139248106735, 89.70975482079638, 216.00956208337607]","['38.9039252_-77.0488138', '38.9037391_-77.048815', '38.9029695_-77.0497107']"
38.9023614_-77.0492457,38.9023614,-77.0492457,"[83.02594989012664, 329.6336629078465]","['38.902402_-77.0488192', '38.9026212_-77.0494413']"
38.901882_-77.0501119,38.901882,-77.0501119,"[45.51647597409976, 180.24884962478782]","['38.9020315_-77.0499163', '38.9006994_-77.0501185']"
38.9025298_-77.0462875,38.9025298,-77.0462875,"[90.17503481050869, 269.8177251582867]","['38.9025294_-77.0461193', '38.9025289_-77.0466508']"
38.9030713_-77.050213,38.9030713,-77.050213,[246.0216271002525],['38.9029532_-77.0505542']
38.9013402_-77.0448829,38.9013402,-77.0448829,"[269.43834039139296, 0.6572961020504522]","['38.9013267_-77.0466507', '38.9023984_-77.0448673']"
38.9013267_-77.0466507,38.9013267,-77.0466507,"[180.21226312137534, 294.2961555069859, 114.42435594746439]","['38.9006965_-77.0466537', '38.9020896_-77.0488223', '38.9008477_-77.0452954']"
38.9007094_-77.0448909,38.9007094,-77.0448909,"[0.5654756935259115, 293.71756117908484]","['38.9013402_-77.0448829', '38.9008477_-77.0452954']"
38.9006951_-77.0488308,38.9006951,-77.0488308,"[0.2717830121386555, 270.24625005903744, 89.95197283544076]","['38.9020896_-77.0488223', '38.9006994_-77.0501185', '38.9006965_-77.0466537']"
38.9029532_-77.0505542,38.9029532,-77.0505542,"[233.15841322938184, 199.43672863633972]","['38.9029002_-77.0506451', '38.9024259_-77.0507933']"
38.9029695_-77.0497107,38.9029695,-77.0497107,"[36.00911111055814, 284.5973443360152]","['38.9037384_-77.0489926', '38.9030713_-77.050213']"
38.9025288_-77.045821,38.9025288,-77.045821,"[303.39501245359475, 270.1481816515611, 90.03995684120463]","['38.9026429_-77.0460434', '38.9025294_-77.0461193', '38.9025285_-77.0452706']"
38.9007027_-77.0518355,38.9007027,-77.0518355,"[218.52979666141422, 90.4165288360216, 270.02541830920353, 36.845866846859394]","['38.9001592_-77.0523916', '38.9007004_-77.0514291', '38.9007032_-77.0533106', '38.9011257_-77.0514282']"
38.9021712_-77.0496241,38.9021712,-77.0496241,"[57.14190544397468, 17.543198249748627]","['38.9023614_-77.0492457', '38.9026212_-77.0494413']"
38.9008477_-77.0452954,38.9008477,-77.0452954,"[294.4252070457203, 113.71730716368]","['38.9013267_-77.0466507', '38.9007094_-77.0448909']"
38.9020939_-77.0505234,38.9020939,-77.0505234,"[216.02738585811656, 116.24574142149288]","['38.9011257_-77.0514282', '38.9020388_-77.0503798']"
38.9024953_-77.053336,38.9024953,-77.053336,"[108.63394389317, 89.62786694571525]","['38.9024118_-77.0530178', '38.9025289_-77.0466508']"
38.9020315_-77.0499163,38.9020315,-77.0499163,[67.24838237395488],['38.9020939_-77.0497251']
38.9001592_-77.0523916,38.9001592,-77.0523916,[],[]
38.9029002_-77.0506451,38.9029002,-77.0506451,"[235.06644371720688, 278.53038092497985]","['38.9027168_-77.0509825', '38.9029901_-77.0514153']"
