pano_heading_id,lat,long,has_sun_glare,pano_id,heading,angle_risk,blockage_type
i4jGrKGid-4gmYREP1IviA_0.019294925307917765,38.8954395,-77.0449248,True,i4jGrKGid-4gmYREP1IviA,0.019294925307917765,True,none
i4jGrKGid-4gmYREP1IviA_89.6115687801967,38.8954395,-77.0449248,False,i4jGrKGid-4gmYREP1IviA,89.6115687801967,False,none
vKw6SOuejXZ2C5byQtKlxg_254.93155959222082,38.8962365,-77.0485797,False,vKw6SOuejXZ2C5byQtKlxg,254.93155959222082,False,none
vKw6SOuejXZ2C5byQtKlxg_325.63735348871535,38.8962365,-77.0485797,False,vKw6SOuejXZ2C5byQtKlxg,325.63735348871535,False,none
-SJD2T_hlacYNG64DGHgog_90.02672984154265,38.8921073,-77.0466727,False,-SJD2T_hlacYNG64DGHgog,90.02672984154265,False,none
-SJD2T_hlacYNG64DGHgog_0.013772361282462953,38.8921073,-77.0466727,False,-SJD2T_hlacYNG64DGHgog,0.013772361282462953,True,tree
-SJD2T_hlacYNG64DGHgog_179.97306921322672,38.8921073,-77.0466727,False,-SJD2T_hlacYNG64DGHgog,179.97306921322672,False,none
mJb5I3ovkr1BpfNBaRBfeA_180.03289685666124,38.8935161,-77.0466705,False,mJb5I3ovkr1BpfNBaRBfeA,180.03289685666124,False,none
mJb5I3ovkr1BpfNBaRBfeA_0.020349228868326463,38.8935161,-77.0466705,True,mJb5I3ovkr1BpfNBaRBfeA,0.020349228868326463,True,none
mJb5I3ovkr1BpfNBaRBfeA_270.0206921387261,38.8935161,-77.0466705,False,mJb5I3ovkr1BpfNBaRBfeA,270.0206921387261,False,none
OTxkOgLvKiHnJHqXCiDI4g_324.52097742181144,38.8952606,-77.0466916,False,OTxkOgLvKiHnJHqXCiDI4g,324.52097742181144,False,none
OTxkOgLvKiHnJHqXCiDI4g_272.22900744063077,38.8952606,-77.0466916,False,OTxkOgLvKiHnJHqXCiDI4g,272.22900744063077,False,none
xq3LQ6BjaJ3TPlPNURjoHw_179.59972464395833,38.8960245,-77.0466867,False,xq3LQ6BjaJ3TPlPNURjoHw,179.59972464395833,False,none
xq3LQ6BjaJ3TPlPNURjoHw_269.7060963308512,38.8960245,-77.0466867,False,xq3LQ6BjaJ3TPlPNURjoHw,269.7060963308512,False,none
gOfrJsvwNEzxwHOs8QZfRw_145.0094241128321,38.8921072,-77.0407039,False,gOfrJsvwNEzxwHOs8QZfRw,145.0094241128321,False,none
gOfrJsvwNEzxwHOs8QZfRw_0.027813218872438483,38.8921072,-77.0407039,False,gOfrJsvwNEzxwHOs8QZfRw,0.027813218872438483,True,tree
gOfrJsvwNEzxwHOs8QZfRw_179.99968230493818,38.8921072,-77.0407039,False,gOfrJsvwNEzxwHOs8QZfRw,179.99968230493818,False,none
h0d36nxgaYTM-y2MXXQ60A_180.08689184338823,38.8921077,-77.0434704,False,h0d36nxgaYTM-y2MXXQ60A,180.08689184338823,False,none
h0d36nxgaYTM-y2MXXQ60A_359.9538865587351,38.8921077,-77.0434704,True,h0d36nxgaYTM-y2MXXQ60A,359.9538865587351,True,none
jMxFycNL018XgxdQKzTBwg_89.88742615066417,38.8921069,-77.0449355,False,jMxFycNL018XgxdQKzTBwg,89.88742615066417,False,none
jMxFycNL018XgxdQKzTBwg_0.03672267925111328,38.8921069,-77.0449355,True,jMxFycNL018XgxdQKzTBwg,0.03672267925111328,True,none
jMxFycNL018XgxdQKzTBwg_179.95232760279663,38.8921069,-77.0449355,False,jMxFycNL018XgxdQKzTBwg,179.95232760279663,False,none
V-g8nnEr-HLdZMfFWTy5ng_179.97218125526524,38.8921078,-77.0480564,False,V-g8nnEr-HLdZMfFWTy5ng,179.97218125526524,False,none
V-g8nnEr-HLdZMfFWTy5ng_359.97373011840557,38.8921078,-77.0480564,True,V-g8nnEr-HLdZMfFWTy5ng,359.97373011840557,True,none
d446cQhBR2rK49YWVkcXXA_359.9726842303584,38.8921081,-77.0488575,True,d446cQhBR2rK49YWVkcXXA,359.9726842303584,True,none
d446cQhBR2rK49YWVkcXXA_90.78150463834106,38.8921081,-77.0488575,False,d446cQhBR2rK49YWVkcXXA,90.78150463834106,False,none
RJzKsvBNjJfHoASeI86mRQ_180.0332389183635,38.8935512,-77.0394724,False,RJzKsvBNjJfHoASeI86mRQ,180.0332389183635,False,none
RJzKsvBNjJfHoASeI86mRQ_90.02812056820295,38.8935512,-77.0394724,False,RJzKsvBNjJfHoASeI86mRQ,90.02812056820295,False,none
RJzKsvBNjJfHoASeI86mRQ_269.5304079339889,38.8935512,-77.0394724,False,RJzKsvBNjJfHoASeI86mRQ,269.5304079339889,False,none
qizKSNGvPTW9XpQtsL_CLQ_179.8515852613674,38.8935366,-77.041746,False,qizKSNGvPTW9XpQtsL_CLQ,179.8515852613674,False,none
qizKSNGvPTW9XpQtsL_CLQ_89.00034355483308,38.8935366,-77.041746,False,qizKSNGvPTW9XpQtsL_CLQ,89.00034355483308,False,none
Td5VISslcmKkq8yyp2G0DQ_23.427897947123938,38.893516,-77.0449289,True,Td5VISslcmKkq8yyp2G0DQ,23.427897947123938,True,none
Td5VISslcmKkq8yyp2G0DQ_269.60649897820724,38.893516,-77.0449289,False,Td5VISslcmKkq8yyp2G0DQ,269.60649897820724,False,none
Td5VISslcmKkq8yyp2G0DQ_180.00986915119688,38.893516,-77.0449289,False,Td5VISslcmKkq8yyp2G0DQ,180.00986915119688,False,none
ReQ9zXGqw-TemdBPLCas4Q_326.3600324967602,38.8956385,-77.0474213,False,ReQ9zXGqw-TemdBPLCas4Q,326.3600324967602,False,none
ReQ9zXGqw-TemdBPLCas4Q_76.46807752877237,38.8956385,-77.0474213,False,ReQ9zXGqw-TemdBPLCas4Q,76.46807752877237,False,none
9AcSzAzZR4GjB9Nsl0pbLw_270.0281208821433,38.8943441,-77.0394729,False,9AcSzAzZR4GjB9Nsl0pbLw,270.0281208821433,False,none
9AcSzAzZR4GjB9Nsl0pbLw_179.818734883591,38.8943441,-77.0394729,False,9AcSzAzZR4GjB9Nsl0pbLw,179.818734883591,False,none
9AcSzAzZR4GjB9Nsl0pbLw_89.96915717033494,38.8943441,-77.0394729,False,9AcSzAzZR4GjB9Nsl0pbLw,89.96915717033494,False,none
G6k5G86AT1YH_kW7Qp4KkA_359.8192007387932,38.8943484,-77.0417278,True,G6k5G86AT1YH_kW7Qp4KkA,359.8192007387932,True,none
G6k5G86AT1YH_kW7Qp4KkA_89.62080084889794,38.8943484,-77.0417278,False,G6k5G86AT1YH_kW7Qp4KkA,89.62080084889794,False,none
0tCePVwRPQ3A3BHGfIRVFg_179.9059023573936,38.8964164,-77.0394673,False,0tCePVwRPQ3A3BHGfIRVFg,179.9059023573936,False,none
0tCePVwRPQ3A3BHGfIRVFg_269.6913103012304,38.8964164,-77.0394673,False,0tCePVwRPQ3A3BHGfIRVFg,269.6913103012304,False,none
0tCePVwRPQ3A3BHGfIRVFg_89.70161118218175,38.8964164,-77.0394673,False,0tCePVwRPQ3A3BHGfIRVFg,89.70161118218175,False,none
hh49ZtoY9cj80QBrH8PYYQ_270.1021345213629,38.8973611,-77.0394649,False,hh49ZtoY9cj80QBrH8PYYQ,270.1021345213629,False,none
E0KVVDsb2Dz19BKEzB-PsA_180.11925815624943,38.8959887,-77.0417107,False,E0KVVDsb2Dz19BKEzB-PsA,180.11925815624943,False,none
E0KVVDsb2Dz19BKEzB-PsA_90.0501597201208,38.8959887,-77.0417107,False,E0KVVDsb2Dz19BKEzB-PsA,90.0501597201208,False,none
QkMQPiECiM7c8s4o7BkqVg_179.91772478739506,38.8960156,-77.0481646,False,QkMQPiECiM7c8s4o7BkqVg,179.91772478739506,False,none
QkMQPiECiM7c8s4o7BkqVg_326.9016784946408,38.8960156,-77.0481646,False,QkMQPiECiM7c8s4o7BkqVg,326.9016784946408,False,none
1iE22j7thD3LB7sSvBfCbw_359.8884739921085,38.8954044,-77.0417128,True,1iE22j7thD3LB7sSvBfCbw,359.8884739921085,True,none
1iE22j7thD3LB7sSvBfCbw_89.83973276388878,38.8954044,-77.0417128,False,1iE22j7thD3LB7sSvBfCbw,89.83973276388878,False,none
lQMBM69S5TjxNfdVvzK84w_0.008969609174755533,38.8954084,-77.0434713,True,lQMBM69S5TjxNfdVvzK84w,0.008969609174755533,True,none
lQMBM69S5TjxNfdVvzK84w_269.86966778422624,38.8954084,-77.0434713,False,lQMBM69S5TjxNfdVvzK84w,269.86966778422624,False,none
qyybo1XTCq0jNOxH96v4LA_199.4001972589148,38.8964172,-77.0400945,False,qyybo1XTCq0jNOxH96v4LA,199.4001972589148,False,none
dpVNso96XK-d_p5-4-gthQ_0.12547825820678327,38.8973612,-77.0449164,True,dpVNso96XK-d_p5-4-gthQ,0.12547825820678327,True,none
LPHZRQrvBrR46DjoJoRHSw_0.02781292832315785,38.8973603,-77.0417106,True,LPHZRQrvBrR46DjoJoRHSw,0.02781292832315785,True,none
yApDkRagDPwYUv6jyshWIQ_0.00984247103292546,38.8973623,-77.0434716,True,yApDkRagDPwYUv6jyshWIQ,0.00984247103292546,True,none
yApDkRagDPwYUv6jyshWIQ_270.0490924717958,38.8973623,-77.0434716,False,yApDkRagDPwYUv6jyshWIQ,270.0490924717958,False,none
84QNtxodotqOcNCLkrdhYA_359.9426864068506,38.8973604,-77.0488622,True,84QNtxodotqOcNCLkrdhYA,359.9426864068506,True,none
4LblLHsadqcHsv6F4Ghhlw_90.0,38.8959561,-77.0449203,False,4LblLHsadqcHsv6F4Ghhlw,90.0,False,none
4LblLHsadqcHsv6F4Ghhlw_179.57206170004588,38.8959561,-77.0449203,False,4LblLHsadqcHsv6F4Ghhlw,179.57206170004588,False,none
_lLJrEe5urHirwNh4o0m-A_28.630832304004002,38.8953755,-77.0480403,False,_lLJrEe5urHirwNh4o0m-A,28.630832304004002,False,none
_lLJrEe5urHirwNh4o0m-A_143.66805317560062,38.8953755,-77.0480403,False,_lLJrEe5urHirwNh4o0m-A,143.66805317560062,False,none
4J0Yo9kUQ7uCoAoYffNPsQ_134.02692613716926,38.896474,-77.0487318,False,4J0Yo9kUQ7uCoAoYffNPsQ,134.02692613716926,False,none
PZQAeBtjrn3oYc7JZB-oYA_89.94287510862893,38.8965798,-77.0488632,False,PZQAeBtjrn3oYc7JZB-oYA,89.94287510862893,False,none
fdrdfWvnUqPY2oZxtLZ-bQ_326.74977897016254,38.8938029,-77.0440782,False,fdrdfWvnUqPY2oZxtLZ-bQ,326.74977897016254,False,none
fdrdfWvnUqPY2oZxtLZ-bQ_54.88473965987282,38.8938029,-77.0440782,False,fdrdfWvnUqPY2oZxtLZ-bQ,54.88473965987282,False,none
kyXrztIC0pyLP-cGzWk8LQ_145.36150782029637,38.8957588,-77.0473841,False,kyXrztIC0pyLP-cGzWk8LQ,145.36150782029637,False,none
J-1wlwfT7sETl5BIAYm74A_89.9734644456118,38.8945939,-77.0451528,False,J-1wlwfT7sETl5BIAYm74A,89.9734644456118,False,none
J-1wlwfT7sETl5BIAYm74A_146.22300305411898,38.8945939,-77.0451528,False,J-1wlwfT7sETl5BIAYm74A,146.22300305411898,False,none
bU-n8dxhmxkNj-yfE0-LKw_181.46136250369926,38.8960214,-77.0478725,False,bU-n8dxhmxkNj-yfE0-LKw,181.46136250369926,False,none
bU-n8dxhmxkNj-yfE0-LKw_145.91135611898306,38.8960214,-77.0478725,False,bU-n8dxhmxkNj-yfE0-LKw,145.91135611898306,False,none
m7DsiSsTzr-fAk4aqbMfGA_0.0003176950618239971,38.8921072,-77.0417159,False,m7DsiSsTzr-fAk4aqbMfGA,0.0003176950618239971,True,tree
m7DsiSsTzr-fAk4aqbMfGA_90.82343901395103,38.8921072,-77.0417159,False,m7DsiSsTzr-fAk4aqbMfGA,90.82343901395103,False,none
m7DsiSsTzr-fAk4aqbMfGA_180.04883999042488,38.8921072,-77.0417159,False,m7DsiSsTzr-fAk4aqbMfGA,180.04883999042488,False,none
Nocc1Lx7otxYgIWMHjGkmA_0.08639712018299406,38.8973588,-77.0466869,True,Nocc1Lx7otxYgIWMHjGkmA,0.08639712018299406,True,none
Nocc1Lx7otxYgIWMHjGkmA_270.0600367425643,38.8973588,-77.0466869,False,Nocc1Lx7otxYgIWMHjGkmA,270.0600367425643,False,none
5HOhCm4btsv0VTSl2on1gg_89.91455658419267,38.8921049,-77.0394769,False,5HOhCm4btsv0VTSl2on1gg,89.91455658419267,False,none
5HOhCm4btsv0VTSl2on1gg_179.85837704065125,38.8921049,-77.0394769,False,5HOhCm4btsv0VTSl2on1gg,179.85837704065125,False,none
bd0vzqB7oQpE29_r-0aTfA_269.70160904725924,38.8969245,-77.0394639,False,bd0vzqB7oQpE29_r-0aTfA,269.70160904725924,False,none
bd0vzqB7oQpE29_r-0aTfA_90.1021338934392,38.8969245,-77.0394639,False,bd0vzqB7oQpE29_r-0aTfA,90.1021338934392,False,none
bd0vzqB7oQpE29_r-0aTfA_225.94787947910189,38.8969245,-77.0394639,False,bd0vzqB7oQpE29_r-0aTfA,225.94787947910189,False,none
DtcOKN_1SC4SgU57XHysqA_147.6970153340401,38.8954176,-77.0466907,False,DtcOKN_1SC4SgU57XHysqA,147.6970153340401,False,none
DtcOKN_1SC4SgU57XHysqA_269.7443728987963,38.8954176,-77.0466907,False,DtcOKN_1SC4SgU57XHysqA,269.7443728987963,False,none
E2LEQvjDdmEUXGSNFNQLeQ_328.795300299988,38.8938351,-77.0441465,False,E2LEQvjDdmEUXGSNFNQLeQ,328.795300299988,False,none
E2LEQvjDdmEUXGSNFNQLeQ_207.65498126283128,38.8938351,-77.0441465,False,E2LEQvjDdmEUXGSNFNQLeQ,207.65498126283128,False,none
rJykkSOnX16ubW101BLh5g_89.81372123283131,38.8954092,-77.0394705,False,rJykkSOnX16ubW101BLh5g,89.81372123283131,False,none
rJykkSOnX16ubW101BLh5g_270.0,38.8954092,-77.0394705,False,rJykkSOnX16ubW101BLh5g,270.0,False,none
y9cjhOOGp8nZnMvqBiE25Q_269.7696261886971,38.8959891,-77.0434683,False,y9cjhOOGp8nZnMvqBiE25Q,269.7696261886971,False,none
y9cjhOOGp8nZnMvqBiE25Q_179.77794549616272,38.8959891,-77.0434683,False,y9cjhOOGp8nZnMvqBiE25Q,179.77794549616272,False,none
O8sJc3NXadiJOBqM1ntn8w_324.4034653971655,38.8944789,-77.0452733,False,O8sJc3NXadiJOBqM1ntn8w,324.4034653971655,False,none
O8sJc3NXadiJOBqM1ntn8w_50.80189194946007,38.8944789,-77.0452733,False,O8sJc3NXadiJOBqM1ntn8w,50.80189194946007,False,none
ytu6R1aRXZl2AUtN8M1o8Q_143.81722106752147,38.8938941,-77.0439958,False,ytu6R1aRXZl2AUtN8M1o8Q,143.81722106752147,False,none
Os7rZBL5abMhbeiSbxmTjA_139.74987863360036,38.8939319,-77.0440622,False,Os7rZBL5abMhbeiSbxmTjA,139.74987863360036,False,none
Os7rZBL5abMhbeiSbxmTjA_235.87034788498468,38.8939319,-77.0440622,False,Os7rZBL5abMhbeiSbxmTjA,235.87034788498468,False,none
PL6bs9V0NoJHRhwjSDpvnQ_179.5561521632228,38.896016,-77.048523,False,PL6bs9V0NoJHRhwjSDpvnQ,179.5561521632228,False,none
_En1axQzguJ5qu1m_apStQ_326.00524978540153,38.8963463,-77.0487889,False,_En1axQzguJ5qu1m_apStQ,326.00524978540153,False,none
vhH3UiVsToWFfB7CAzyMvg_271.5160423014149,38.8941072,-77.0466906,False,vhH3UiVsToWFfB7CAzyMvg,271.5160423014149,False,none
-D8jhAWF-wJ_SQqPOxdoEg_270.51109911079595,38.8934955,-77.0434758,False,-D8jhAWF-wJ_SQqPOxdoEg,270.51109911079595,False,none
-D8jhAWF-wJ_SQqPOxdoEg_326.0151710177362,38.8934955,-77.0434758,False,-D8jhAWF-wJ_SQqPOxdoEg,326.0151710177362,False,none
yRw7P5mbJXpphiQb7s3ZNA_145.45251262286155,38.8936162,-77.0434772,False,yRw7P5mbJXpphiQb7s3ZNA,145.45251262286155,False,none
yRw7P5mbJXpphiQb7s3ZNA_270.5102166143412,38.8936162,-77.0434772,False,yRw7P5mbJXpphiQb7s3ZNA,270.5102166143412,False,none
jVEpAnOjmgVyIZsrxeryIg_144.1783599672696,38.893528,-77.0433202,False,jVEpAnOjmgVyIZsrxeryIg,144.1783599672696,False,none
jVEpAnOjmgVyIZsrxeryIg_179.62244242351312,38.893528,-77.0433202,False,jVEpAnOjmgVyIZsrxeryIg,179.62244242351312,False,none
eIs4TRQ1ZPKPDOTxpicvhA_93.81930311855143,38.8925675,-77.0417244,False,eIs4TRQ1ZPKPDOTxpicvhA,93.81930311855143,False,none
uQoYkofFVHYeole_w14nFg_90.5697044706722,38.8926666,-77.0417329,False,uQoYkofFVHYeole_w14nFg,90.5697044706722,False,none
uQoYkofFVHYeole_w14nFg_145.2684459671686,38.8926666,-77.0417329,False,uQoYkofFVHYeole_w14nFg,145.2684459671686,False,none
erkCuaLBh0vISAqMaHZiUg_270.53564965062196,38.8935288,-77.0434762,False,erkCuaLBh0vISAqMaHZiUg,270.53564965062196,False,none
L_ENmRpkHH2YK_g1sNF_MQ_0.019294925307917765,38.89541204961413,-77.04419933624298,True,L_ENmRpkHH2YK_g1sNF_MQ,0.019294925307917765,True,none
JrcLyUdmHZMRtV4Sduh2jQ_90.02672984154265,38.89281171408904,-77.04667304142703,False,JrcLyUdmHZMRtV4Sduh2jQ,90.02672984154265,False,none
JrcLyUdmHZMRtV4Sduh2jQ_269.9303599094727,38.89281171408904,-77.04667304142703,False,JrcLyUdmHZMRtV4Sduh2jQ,269.9303599094727,False,none
j1rKvn_11ho77DWaV0esJw_0.013772361282462953,38.89210674071131,-77.04580410120842,True,j1rKvn_11ho77DWaV0esJw,0.013772361282462953,True,none
j1rKvn_11ho77DWaV0esJw_179.98250466363544,38.89210674071131,-77.04580410120842,False,j1rKvn_11ho77DWaV0esJw,179.98250466363544,False,none
2V-wVzN8Ua4pqRg-IOYwRw_179.97306921322672,38.89210754893553,-77.04736455000038,False,2V-wVzN8Ua4pqRg-IOYwRw,179.97306921322672,False,none
2V-wVzN8Ua4pqRg-IOYwRw_359.97383404790355,38.89210754893553,-77.04736455000038,True,2V-wVzN8Ua4pqRg-IOYwRw,359.97383404790355,True,none
reWZp2-_jnR_UsG2p6VZ1g_0.020349228868326463,38.89351680005528,-77.0457996988869,True,reWZp2-_jnR_UsG2p6VZ1g,0.020349228868326463,True,none
reWZp2-_jnR_UsG2p6VZ1g_179.99522637299282,38.89351680005528,-77.0457996988869,False,reWZp2-_jnR_UsG2p6VZ1g,179.99522637299282,False,none
wk4fdJ5j6tfC0c0CDyNOhg_324.52097742181144,38.89487647694599,-77.04597872746207,False,wk4fdJ5j6tfC0c0CDyNOhg,324.52097742181144,False,none
48iWF4xh4wTMtxeUhez0OQ_272.22900744063077,38.8946837158944,-77.0467287341529,False,48iWF4xh4wTMtxeUhez0OQ,272.22900744063077,False,none
kU5sG1OLp4WnJOmN2WazGg_179.59972464395833,38.89602523193848,-77.0472796428675,False,kU5sG1OLp4WnJOmN2WazGg,179.59972464395833,False,none
g0cNUv8iMaAlrOKMBZ2f6g_145.0094241128321,38.892386739403335,-77.04121853511036,False,g0cNUv8iMaAlrOKMBZ2f6g,145.0094241128321,False,none
lh4id4oMapTERxdmjiboAg_0.027813218872438483,38.89210602130839,-77.04009039838645,True,lh4id4oMapTERxdmjiboAg,0.027813218872438483,True,none
lh4id4oMapTERxdmjiboAg_179.86162675796555,38.89210602130839,-77.04009039838645,False,lh4id4oMapTERxdmjiboAg,179.86162675796555,False,none
-hBeQD86QK-TASWD8bKP4A_180.08689184338823,38.89210733685133,-77.04420295009609,False,-hBeQD86QK-TASWD8bKP4A,180.08689184338823,False,none
-hBeQD86QK-TASWD8bKP4A_0.040655830828370654,38.89210733685133,-77.04420295009609,True,-hBeQD86QK-TASWD8bKP4A,0.040655830828370654,True,none
7z91_3LNCDPqu5ONL5a8Rw_359.9538865587351,38.89210795763247,-77.04259314957915,False,7z91_3LNCDPqu5ONL5a8Rw,359.9538865587351,True,tree
7z91_3LNCDPqu5ONL5a8Rw_179.97847065354046,38.89210795763247,-77.04259314957915,False,7z91_3LNCDPqu5ONL5a8Rw,179.97847065354046,False,none
9sNVW_ec-dgBuBM-taiv5g_89.88742615066417,38.89281143669373,-77.0449300041147,False,9sNVW_ec-dgBuBM-taiv5g,89.88742615066417,False,none
9sNVW_ec-dgBuBM-taiv5g_269.79112502879525,38.89281143669373,-77.0449300041147,False,9sNVW_ec-dgBuBM-taiv5g,269.79112502879525,False,none
1P2xDyZL-x3msCsqb9iVIw_90.78150463834106,38.892777930671066,-77.04885902043445,False,1P2xDyZL-x3msCsqb9iVIw,90.78150463834106,False,none
1P2xDyZL-x3msCsqb9iVIw_270.43941661832287,38.892777930671066,-77.04885902043445,False,1P2xDyZL-x3msCsqb9iVIw,270.43941661832287,False,none
d4BtH7XhbBatnm6oHZ1PgQ_180.0332389183635,38.89354952907117,-77.04023044271904,False,d4BtH7XhbBatnm6oHZ1PgQ,180.0332389183635,False,none
Drd-kzZZpmrYBP8E-ATXwA_180.00919590623187,38.89354897873846,-77.04098849050122,False,Drd-kzZZpmrYBP8E-ATXwA,180.00919590623187,False,none
0ABxWd53X3px9CDDl33lBg_269.5304079339889,38.89282803498142,-77.03947274818857,False,0ABxWd53X3px9CDDl33lBg,269.5304079339889,False,none
0ABxWd53X3px9CDDl33lBg_89.861250746569,38.89282803498142,-77.03947274818857,False,0ABxWd53X3px9CDDl33lBg,89.861250746569,False,none
YrxFepbhmf4Luittk7j4ow_179.8515852613674,38.89352697975453,-77.04253289330565,False,YrxFepbhmf4Luittk7j4ow,179.8515852613674,False,none
rb1z-m3ys4Iv4bbZQ2WSVA_179.818734883591,38.89434537274242,-77.04022453342313,False,rb1z-m3ys4Iv4bbZQ2WSVA,179.818734883591,False,none
rb1z-m3ys4Iv4bbZQ2WSVA_359.818734883591,38.89434537274242,-77.04022453342313,True,rb1z-m3ys4Iv4bbZQ2WSVA,359.818734883591,True,none
jzTE57hOChF0fKyt-UNxRg_179.81941816947324,38.89434722246791,-77.04097616690495,False,jzTE57hOChF0fKyt-UNxRg,179.81941816947324,False,none
jzTE57hOChF0fKyt-UNxRg_359.81941816947324,38.89434722246791,-77.04097616690495,True,jzTE57hOChF0fKyt-UNxRg,359.81941816947324,True,none
OaG2rKXx9wqv0K5xCBlATg_89.96915717033494,38.89487665587395,-77.0394724,False,OaG2rKXx9wqv0K5xCBlATg,89.96915717033494,False,none
OaG2rKXx9wqv0K5xCBlATg_269.89951691935096,38.89487665587395,-77.0394724,False,OaG2rKXx9wqv0K5xCBlATg,269.89951691935096,False,none
cNqZd45z1qX--GCapU-F_A_89.62080084889794,38.89487632092771,-77.0417168977299,False,cNqZd45z1qX--GCapU-F_A,89.62080084889794,False,none
BFIoW8HNIYsBKfOtNhIIXQ_269.6913103012304,38.89591280677784,-77.03946665588663,False,BFIoW8HNIYsBKfOtNhIIXQ,269.6913103012304,False,none
BFIoW8HNIYsBKfOtNhIIXQ_89.85832499706834,38.89591280677784,-77.03946665588663,False,BFIoW8HNIYsBKfOtNhIIXQ,89.85832499706834,False,none
2gzizC8uRTlcEU-9GuZhmQ_180.11925815624943,38.89599081184514,-77.04258949919945,False,2gzizC8uRTlcEU-9GuZhmQ,180.11925815624943,False,none
vkLAGsHMAdRt_6uz71zHug_90.0501597201208,38.8966744974824,-77.04170885815239,False,vkLAGsHMAdRt_6uz71zHug,90.0501597201208,False,none
hITnxQ_H9TQglFBN6pR-SA_359.8884739921085,38.89540700878399,-77.04096546952863,False,hITnxQ_H9TQglFBN6pR-SA,359.8884739921085,True,tree
nyc2Y3D9a25Y-oKG42RYnA_0.49042628836639324,38.89540762823989,-77.04021797972725,False,nyc2Y3D9a25Y-oKG42RYnA,0.49042628836639324,True,tree
I_stp2WktCONFDS8Obsd6Q_0.008969609174755533,38.8954053132998,-77.04259204846814,True,I_stp2WktCONFDS8Obsd6Q,0.008969609174755533,True,none
D53kePO2I8YSt7C9OZ4fHw_269.86966778422624,38.894811011739534,-77.04347481715735,False,D53kePO2I8YSt7C9OZ4fHw,269.86966778422624,False,none
C4Et0MfjMPrxbv0DdyXV2w_269.8734477369304,38.89421360436133,-77.0434765631684,False,C4Et0MfjMPrxbv0DdyXV2w,269.8734477369304,False,none
DWGp29K3FL1GgAJgkzDr9Q_199.4001972589148,38.8961861535348,-77.0408993042884,False,DWGp29K3FL1GgAJgkzDr9Q,199.4001972589148,False,none
KiST2HKveovHbucp0f53Xw_0.12547825820678327,38.897362261328354,-77.04419400025841,True,KiST2HKveovHbucp0f53Xw,0.12547825820678327,True,none
AZzwPApkflrZcZVC-JMFSA_0.02781292832315785,38.89736060136429,-77.04096203335095,True,AZzwPApkflrZcZVC-JMFSA,0.02781292832315785,True,none
3eEr2zNBr3zhBe0_VLzvCw_0.0218821241491014,38.89736087989036,-77.04021346668091,True,3eEr2zNBr3zhBe0_VLzvCw,0.0218821241491014,True,none
E84rChDtaROa6xLAsapiWg_0.00984247103292546,38.89736059887134,-77.04259110624673,True,E84rChDtaROa6xLAsapiWg,0.00984247103292546,True,none
wgJiTzOrfMHoxcChaw_Dfw_270.0490924717958,38.896675705530505,-77.04346942862776,False,wgJiTzOrfMHoxcChaw_Dfw,270.0490924717958,False,none
C_0yxD09LtHguevx2yVlHA_359.9426864068506,38.89735987212698,-77.04813709999375,True,C_0yxD09LtHguevx2yVlHA,359.9426864068506,True,none
JxHP72Ld-UKDua7_Y9LIow_359.9477236555309,38.89735935012398,-77.04741199998753,True,JxHP72Ld-UKDua7_Y9LIow,359.9477236555309,True,none
CAoSLEFGMVFpcE5vTUt0V293TGxCMjUwM3N5bXItNTJDaXVVWU0xTnJYTC1jNGIx_90.0,38.89665861324728,-77.0449161,False,CAoSLEFGMVFpcE5vTUt0V293TGxCMjUwM3N5bXItNTJDaXVVWU0xTnJYTC1jNGIx,90.0,False,none
IEAWPiDhRdbSGWkEvaNvlA_179.57206170004588,38.89601972969664,-77.04579715780716,False,IEAWPiDhRdbSGWkEvaNvlA,179.57206170004588,False,none
yaqfX_KGRebo1GQIADmshw_143.66805317560062,38.895753694621504,-77.04795138573084,False,yaqfX_KGRebo1GQIADmshw,143.66805317560062,False,none
